Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Midmarket,Canada,Paseo,None,2152,1000,1500,3228000,3228000,2152000,10760,12-01-2013,12,December,2013
Government,Canada,Paseo,None,1817,1000,2000,3634000,3634000,1817000,18170,12-01-2014,12,December,2014
Government,Germany,Paseo,None,1513,1000,35000,52955000,52955000,39338000,136170,12-01-2014,12,December,2014
Government,Mexico,Velo,None,1493,12000,700,1045100,1045100,746500,2986,01-01-2014,1,January,2014
Enterprise,France,Velo,None,1804,12000,12500,22550000,22550000,21648000,9020,02-01-2014,2,February,2014
Channel Partners,Germany,Velo,None,2161,12000,1200,2593200,2593200,648300,19449,03-01-2014,3,March,2014
Government,Germany,Velo,None,1006,12000,35000,35210000,35210000,26156000,90540,06-01-2014,6,June,2014
Channel Partners,Germany,Velo,None,1545,12000,1200,1854000,1854000,463500,13905,06-01-2014,6,June,2014
Enterprise,United States of America,Velo,None,2821,12000,12500,35262500,35262500,33852000,14105,08-01-2014,8,August,2014
Enterprise,Canada,Velo,None,345,12000,12500,4312500,4312500,4140000,1725,10-01-2013,10,October,2013
Small Business,Canada,VTT,None,2001,25000,30000,60030000,60030000,50025000,100050,02-01-2014,2,February,2014
Channel Partners,Germany,VTT,None,2838,25000,1200,3405600,3405600,851400,25542,04-01-2014,4,April,2014
Midmarket,France,VTT,None,2178,25000,1500,3267000,3267000,2178000,10890,06-01-2014,6,June,2014
Midmarket,Germany,VTT,None,888,25000,1500,1332000,1332000,888000,4440,06-01-2014,6,June,2014
Government,France,VTT,None,1527,25000,35000,53445000,53445000,39702000,137430,09-01-2013,9,September,2013
Small Business,France,VTT,None,2151,25000,30000,64530000,64530000,53775000,107550,09-01-2014,9,September,2014
Government,Canada,VTT,None,1817,25000,2000,3634000,3634000,1817000,18170,12-01-2014,12,December,2014
Government,France,Amarilla,None,2750,26000,35000,96250000,96250000,71500000,247500,02-01-2014,2,February,2014
Channel Partners,United States of America,Amarilla,None,1953,26000,1200,2343600,2343600,585900,17577,04-01-2014,4,April,2014
Enterprise,Germany,Amarilla,None,4219.5,26000,12500,52743750,52743750,50634000,21097.5,04-01-2014,4,April,2014
Government,France,Amarilla,None,1899,26000,2000,3798000,3798000,1899000,18990,06-01-2014,6,June,2014
Government,Germany,Amarilla,None,1686,26000,700,1180200,1180200,843000,3372,07-01-2014,7,July,2014
Channel Partners,United States of America,Amarilla,None,2141,26000,1200,2569200,2569200,642300,19269,08-01-2014,8,August,2014
Government,United States of America,Amarilla,None,1143,26000,700,800100,800100,571500,2286,10-01-2014,10,October,2014
Midmarket,United States of America,Amarilla,None,615,26000,1500,922500,922500,615000,3075,12-01-2014,12,December,2014
Government,France,Paseo,Low,3945,1000,700,2761500,2733885,1972500,7613.85,01-01-2014,1,January,2014
Midmarket,France,Paseo,Low,2296,1000,1500,3444000,3409560,2296000,11135.6,02-01-2014,2,February,2014
Government,France,Paseo,Low,1030,1000,700,721000,713790,515000,1987.9,05-01-2014,5,May,2014
Government,France,Velo,Low,639,12000,700,447300,442827,319500,1233.27,11-01-2014,11,November,2014
Government,Canada,VTT,Low,1326,25000,700,928200,918918,663000,2559.18,03-01-2014,3,March,2014
Channel Partners,United States of America,Carretera,Low,1858,300,1200,2229600,2207304,557400,16499.04,02-01-2014,2,February,2014
Government,Mexico,Carretera,Low,1210,300,35000,42350000,41926500,31460000,104665,03-01-2014,3,March,2014
Government,United States of America,Carretera,Low,2529,300,700,1770300,1752597,1264500,4880.97,07-01-2014,7,July,2014
Channel Partners,Canada,Carretera,Low,1445,300,1200,1734000,1716660,433500,12831.6,09-01-2014,9,September,2014
Enterprise,United States of America,Carretera,Low,330,300,12500,4125000,4083750,3960000,1237.5,09-01-2013,9,September,2013
Channel Partners,France,Carretera,Low,2671,300,1200,3205200,3173148,801300,23718.48,09-01-2014,9,September,2014
Channel Partners,Germany,Carretera,Low,766,300,1200,919200,910008,229800,6802.08,10-01-2013,10,October,2013
Small Business,Mexico,Carretera,Low,494,300,30000,14820000,14671800,12350000,23218,10-01-2013,10,October,2013
Government,Mexico,Carretera,Low,1397,300,35000,48895000,48406050,36322000,120840.5,10-01-2014,10,October,2014
Government,France,Carretera,Low,2155,300,35000,75425000,74670750,56030000,186407.5,12-01-2014,12,December,2014
Midmarket,Mexico,Montana,Low,2214,500,1500,3321000,3287790,2214000,10737.9,03-01-2014,3,March,2014
Small Business,United States of America,Montana,Low,2301,500,30000,69030000,68339700,57525000,108147,04-01-2014,4,April,2014
Government,France,Montana,Low,1375.5,500,2000,2751000,2723490,1375500,13479.9,07-01-2014,7,July,2014
Government,Canada,Montana,Low,1830,500,700,1281000,1268190,915000,3531.9,08-01-2014,8,August,2014
Small Business,United States of America,Montana,Low,2498,500,30000,74940000,74190600,62450000,117406,09-01-2013,9,September,2013
Enterprise,United States of America,Montana,Low,663,500,12500,8287500,8204625,7956000,2486.25,10-01-2013,10,October,2013
Midmarket,United States of America,Paseo,Low,1514,1000,1500,2271000,2248290,1514000,7342.9,02-01-2014,2,February,2014
Government,United States of America,Paseo,Low,4492.5,1000,700,3144750,3113303,2246250,8670.53,04-01-2014,4,April,2014
Enterprise,United States of America,Paseo,Low,727,1000,12500,9087500,8996625,8724000,2726.25,06-01-2014,6,June,2014
Enterprise,France,Paseo,Low,787,1000,12500,9837500,9739125,9444000,2951.25,06-01-2014,6,June,2014
Enterprise,Mexico,Paseo,Low,1823,1000,12500,22787500,22559625,21876000,6836.25,07-01-2014,7,July,2014
Midmarket,Germany,Paseo,Low,747,1000,1500,1120500,1109295,747000,3622.95,09-01-2014,9,September,2014
Channel Partners,Germany,Paseo,Low,766,1000,1200,919200,910008,229800,6802.08,10-01-2013,10,October,2013
Small Business,United States of America,Paseo,Low,2905,1000,30000,87150000,86278500,72625000,136535,11-01-2014,11,November,2014
Government,France,Paseo,Low,2155,1000,35000,75425000,74670750,56030000,186407.5,12-01-2014,12,December,2014
Government,France,Velo,Low,3864,12000,2000,7728000,7650720,3864000,37867.2,04-01-2014,4,April,2014
Government,Mexico,Velo,Low,362,12000,700,253400,250866,181000,698.66,05-01-2014,5,May,2014
Enterprise,Canada,Velo,Low,923,12000,12500,11537500,11422125,11076000,3461.25,08-01-2014,8,August,2014
Enterprise,United States of America,Velo,Low,663,12000,12500,8287500,8204625,7956000,2486.25,10-01-2013,10,October,2013
Government,Canada,Velo,Low,2092,12000,700,1464400,1449756,1046000,4037.56,11-01-2013,11,November,2013
Government,Germany,VTT,Low,263,25000,700,184100,182259,131500,507.59,03-01-2014,3,March,2014
Government,Canada,VTT,Low,943.5,25000,35000,33022500,32692275,24531000,81612.75,04-01-2014,4,April,2014
Enterprise,United States of America,VTT,Low,727,25000,12500,9087500,8996625,8724000,2726.25,06-01-2014,6,June,2014
Enterprise,France,VTT,Low,787,25000,12500,9837500,9739125,9444000,2951.25,06-01-2014,6,June,2014
Small Business,Germany,VTT,Low,986,25000,30000,29580000,29284200,24650000,46342,09-01-2014,9,September,2014
Small Business,Mexico,VTT,Low,494,25000,30000,14820000,14671800,12350000,23218,10-01-2013,10,October,2013
Government,Mexico,VTT,Low,1397,25000,35000,48895000,48406050,36322000,120840.5,10-01-2014,10,October,2014
Enterprise,France,VTT,Low,1744,25000,12500,21800000,21582000,20928000,6540,11-01-2014,11,November,2014
Channel Partners,United States of America,Amarilla,Low,1989,26000,1200,2386800,2362932,596700,17662.32,09-01-2013,9,September,2013
Midmarket,France,Amarilla,Low,321,26000,1500,481500,476685,321000,1556.85,11-01-2013,11,November,2013
Enterprise,Canada,Carretera,Low,742.5,300,12500,9281250,9095625,8910000,1856.25,04-01-2014,4,April,2014
Channel Partners,Canada,Carretera,Low,1295,300,1200,1554000,1522920,388500,11344.2,10-01-2014,10,October,2014
Small Business,Germany,Carretera,Low,214,300,30000,6420000,6291600,5350000,9416,10-01-2013,10,October,2013
Government,France,Carretera,Low,2145,300,700,1501500,1471470,1072500,3989.7,11-01-2013,11,November,2013
Government,Canada,Carretera,Low,2852,300,35000,99820000,97823600,74152000,236716,12-01-2014,12,December,2014
Channel Partners,United States of America,Montana,Low,1142,500,1200,1370400,1342992,342600,10003.92,06-01-2014,6,June,2014
Government,United States of America,Montana,Low,1566,500,2000,3132000,3069360,1566000,15033.6,10-01-2014,10,October,2014
Channel Partners,Mexico,Montana,Low,690,500,1200,828000,811440,207000,6044.4,11-01-2014,11,November,2014
Enterprise,Mexico,Montana,Low,1660,500,12500,20750000,20335000,19920000,4150,11-01-2013,11,November,2013
Midmarket,Canada,Paseo,Low,2363,1000,1500,3544500,3473610,2363000,11106.1,02-01-2014,2,February,2014
Small Business,France,Paseo,Low,918,1000,30000,27540000,26989200,22950000,40392,05-01-2014,5,May,2014
Small Business,Germany,Paseo,Low,1728,1000,30000,51840000,50803200,43200000,76032,05-01-2014,5,May,2014
Channel Partners,United States of America,Paseo,Low,1142,1000,1200,1370400,1342992,342600,10003.92,06-01-2014,6,June,2014
Enterprise,Mexico,Paseo,Low,662,1000,12500,8275000,8109500,7944000,1655,06-01-2014,6,June,2014
Channel Partners,Canada,Paseo,Low,1295,1000,1200,1554000,1522920,388500,11344.2,10-01-2014,10,October,2014
Enterprise,Germany,Paseo,Low,809,1000,12500,10112500,9910250,9708000,2022.5,10-01-2013,10,October,2013
Enterprise,Mexico,Paseo,Low,2145,1000,12500,26812500,26276250,25740000,5362.5,10-01-2013,10,October,2013
Channel Partners,France,Paseo,Low,1785,1000,1200,2142000,2099160,535500,15636.6,11-01-2013,11,November,2013
Small Business,Canada,Paseo,Low,1916,1000,30000,57480000,56330400,47900000,84304,12-01-2014,12,December,2014
Government,Canada,Paseo,Low,2852,1000,35000,99820000,97823600,74152000,236716,12-01-2014,12,December,2014
Enterprise,Canada,Paseo,Low,2729,1000,12500,34112500,33430250,32748000,6822.5,12-01-2014,12,December,2014
Midmarket,United States of America,Paseo,Low,1925,1000,1500,2887500,2829750,1925000,9047.5,12-01-2013,12,December,2013
Government,United States of America,Paseo,Low,2013,1000,700,1409100,1380918,1006500,3744.18,12-01-2013,12,December,2013
Channel Partners,France,Paseo,Low,1055,1000,1200,1266000,1240680,316500,9241.8,12-01-2014,12,December,2014
Channel Partners,Mexico,Paseo,Low,1084,1000,1200,1300800,1274784,325200,9495.84,12-01-2014,12,December,2014
Government,United States of America,Velo,Low,1566,12000,2000,3132000,3069360,1566000,15033.6,10-01-2014,10,October,2014
Government,Germany,Velo,Low,2966,12000,35000,103810000,101733800,77116000,246178,10-01-2013,10,October,2013
Government,Germany,Velo,Low,2877,12000,35000,100695000,98681100,74802000,238791,10-01-2014,10,October,2014
Enterprise,Germany,Velo,Low,809,12000,12500,10112500,9910250,9708000,2022.5,10-01-2013,10,October,2013
Enterprise,Mexico,Velo,Low,2145,12000,12500,26812500,26276250,25740000,5362.5,10-01-2013,10,October,2013
Channel Partners,France,Velo,Low,1055,12000,1200,1266000,1240680,316500,9241.8,12-01-2014,12,December,2014
Government,Mexico,Velo,Low,544,12000,2000,1088000,1066240,544000,5222.4,12-01-2013,12,December,2013
Channel Partners,Mexico,Velo,Low,1084,12000,1200,1300800,1274784,325200,9495.84,12-01-2014,12,December,2014
Enterprise,Mexico,VTT,Low,662,25000,12500,8275000,8109500,7944000,1655,06-01-2014,6,June,2014
Small Business,Germany,VTT,Low,214,25000,30000,6420000,6291600,5350000,9416,10-01-2013,10,October,2013
Government,Germany,VTT,Low,2877,25000,35000,100695000,98681100,74802000,238791,10-01-2014,10,October,2014
Enterprise,Canada,VTT,Low,2729,25000,12500,34112500,33430250,32748000,6822.5,12-01-2014,12,December,2014
Government,United States of America,VTT,Low,266,25000,35000,9310000,9123800,6916000,22078,12-01-2013,12,December,2013
Government,Mexico,VTT,Low,1940,25000,35000,67900000,66542000,50440000,161020,12-01-2013,12,December,2013
Small Business,Germany,Amarilla,Low,259,26000,30000,7770000,7614600,6475000,11396,03-01-2014,3,March,2014
Small Business,Mexico,Amarilla,Low,1101,26000,30000,33030000,32369400,27525000,48444,03-01-2014,3,March,2014
Enterprise,Germany,Amarilla,Low,2276,26000,12500,28450000,27881000,27312000,5690,05-01-2014,5,May,2014
Government,Germany,Amarilla,Low,2966,26000,35000,103810000,101733800,77116000,246178,10-01-2013,10,October,2013
Government,United States of America,Amarilla,Low,1236,26000,2000,2472000,2422560,1236000,11865.6,11-01-2014,11,November,2014
Government,France,Amarilla,Low,941,26000,2000,1882000,1844360,941000,9033.6,11-01-2014,11,November,2014
Small Business,Canada,Amarilla,Low,1916,26000,30000,57480000,56330400,47900000,84304,12-01-2014,12,December,2014
Enterprise,France,Carretera,Low,4243.5,300,12500,53043750,51452438,50922000,5304.38,04-01-2014,4,April,2014
Government,Germany,Carretera,Low,2580,300,2000,5160000,5005200,2580000,24252,04-01-2014,4,April,2014
Small Business,Germany,Carretera,Low,689,300,30000,20670000,20049900,17225000,28249,06-01-2014,6,June,2014
Channel Partners,United States of America,Carretera,Low,1947,300,1200,2336400,2266308,584100,16822.08,09-01-2014,9,September,2014
Channel Partners,Canada,Carretera,Low,908,300,1200,1089600,1056912,272400,7845.12,12-01-2013,12,December,2013
Government,Germany,Montana,Low,1958,500,700,1370600,1329482,979000,3504.82,02-01-2014,2,February,2014
Channel Partners,France,Montana,Low,1901,500,1200,2281200,2212764,570300,16424.64,06-01-2014,6,June,2014
Government,France,Montana,Low,544,500,700,380800,369376,272000,973.76,09-01-2014,9,September,2014
Government,Germany,Montana,Low,1797,500,35000,62895000,61008150,46722000,142861.5,09-01-2013,9,September,2013
Enterprise,France,Montana,Low,1287,500,12500,16087500,15604875,15444000,1608.75,12-01-2014,12,December,2014
Enterprise,Germany,Montana,Low,1706,500,12500,21325000,20685250,20472000,2132.5,12-01-2014,12,December,2014
Small Business,France,Paseo,Low,2434.5,1000,30000,73035000,70843950,60862500,99814.5,01-01-2014,1,January,2014
Enterprise,Canada,Paseo,Low,1774,1000,12500,22175000,21509750,21288000,2217.5,03-01-2014,3,March,2014
Channel Partners,France,Paseo,Low,1901,1000,1200,2281200,2212764,570300,16424.64,06-01-2014,6,June,2014
Small Business,Germany,Paseo,Low,689,1000,30000,20670000,20049900,17225000,28249,06-01-2014,6,June,2014
Enterprise,Germany,Paseo,Low,1570,1000,12500,19625000,19036250,18840000,1962.5,06-01-2014,6,June,2014
Channel Partners,United States of America,Paseo,Low,1369.5,1000,1200,1643400,1594098,410850,11832.48,07-01-2014,7,July,2014
Enterprise,Canada,Paseo,Low,2009,1000,12500,25112500,24359125,24108000,2511.25,10-01-2014,10,October,2014
Midmarket,Germany,Paseo,Low,1945,1000,1500,2917500,2829975,1945000,8849.75,10-01-2013,10,October,2013
Enterprise,France,Paseo,Low,1287,1000,12500,16087500,15604875,15444000,1608.75,12-01-2014,12,December,2014
Enterprise,Germany,Paseo,Low,1706,1000,12500,21325000,20685250,20472000,2132.5,12-01-2014,12,December,2014
Enterprise,Canada,Velo,Low,2009,12000,12500,25112500,24359125,24108000,2511.25,10-01-2014,10,October,2014
Small Business,United States of America,VTT,Low,2844,25000,30000,85320000,82760400,71100000,116604,02-01-2014,2,February,2014
Channel Partners,Mexico,VTT,Low,1916,25000,1200,2299200,2230224,574800,16554.24,04-01-2014,4,April,2014
Enterprise,Germany,VTT,Low,1570,25000,12500,19625000,19036250,18840000,1962.5,06-01-2014,6,June,2014
Small Business,Canada,VTT,Low,1874,25000,30000,56220000,54533400,46850000,76834,08-01-2014,8,August,2014
Government,Mexico,VTT,Low,1642,25000,35000,57470000,55745900,42692000,130539,08-01-2014,8,August,2014
Midmarket,Germany,VTT,Low,1945,25000,1500,2917500,2829975,1945000,8849.75,10-01-2013,10,October,2013
Government,Canada,Carretera,Low,831,300,2000,1662000,1612140,831000,7811.4,05-01-2014,5,May,2014
Government,Mexico,Paseo,Low,1760,1000,700,1232000,1195040,880000,3150.4,09-01-2013,9,September,2013
Government,Canada,Velo,Low,3850.5,12000,2000,7701000,7469970,3850500,36194.7,04-01-2014,4,April,2014
Channel Partners,Germany,VTT,Low,2479,25000,1200,2974800,2885556,743700,21418.56,01-01-2014,1,January,2014
Midmarket,Mexico,Montana,Low,2031,500,1500,3046500,2924640,2031000,8936.4,10-01-2014,10,October,2014
Midmarket,Mexico,Paseo,Low,2031,1000,1500,3046500,2924640,2031000,8936.4,10-01-2014,10,October,2014
Midmarket,France,Paseo,Low,2261,1000,1500,3391500,3255840,2261000,9948.4,12-01-2013,12,December,2013
Government,United States of America,Velo,Low,736,12000,2000,1472000,1413120,736000,6771.2,09-01-2013,9,September,2013
Government,Canada,Carretera,Low,2851,300,700,1995700,1915872,1425500,4903.72,10-01-2013,10,October,2013
Small Business,Germany,Carretera,Low,2021,300,30000,60630000,58204800,50525000,76798,10-01-2014,10,October,2014
Government,United States of America,Carretera,Low,274,300,35000,9590000,9206400,7124000,20824,12-01-2014,12,December,2014
Midmarket,Canada,Montana,Low,1967,500,1500,2950500,2832480,1967000,8654.8,03-01-2014,3,March,2014
Small Business,Germany,Montana,Low,1859,500,30000,55770000,53539200,46475000,70642,08-01-2014,8,August,2014
Government,Canada,Montana,Low,2851,500,700,1995700,1915872,1425500,4903.72,10-01-2013,10,October,2013
Small Business,Germany,Montana,Low,2021,500,30000,60630000,58204800,50525000,76798,10-01-2014,10,October,2014
Enterprise,Mexico,Montana,Low,1138,500,12500,14225000,13656000,13656000, -,12-01-2014,12,December,2014
Government,Canada,Paseo,Low,4251,1000,700,2975700,2856672,2125500,7311.72,01-01-2014,1,January,2014
Enterprise,Germany,Paseo,Low,795,1000,12500,9937500,9540000,9540000, -,03-01-2014,3,March,2014
Small Business,Germany,Paseo,Low,1414.5,1000,30000,42435000,40737600,35362500,53751,04-01-2014,4,April,2014
Small Business,United States of America,Paseo,Low,2918,1000,30000,87540000,84038400,72950000,110884,05-01-2014,5,May,2014
Government,United States of America,Paseo,Low,3450,1000,35000,120750000,115920000,89700000,262200,07-01-2014,7,July,2014
Enterprise,France,Paseo,Low,2988,1000,12500,37350000,35856000,35856000, -,07-01-2014,7,July,2014
Midmarket,Canada,Paseo,Low,218,1000,1500,327000,313920,218000,959.2,09-01-2014,9,September,2014
Government,Canada,Paseo,Low,2074,1000,2000,4148000,3982080,2074000,19080.8,09-01-2014,9,September,2014
Government,United States of America,Paseo,Low,1056,1000,2000,2112000,2027520,1056000,9715.2,09-01-2014,9,September,2014
Midmarket,United States of America,Paseo,Low,671,1000,1500,1006500,966240,671000,2952.4,10-01-2013,10,October,2013
Midmarket,Mexico,Paseo,Low,1514,1000,1500,2271000,2180160,1514000,6661.6,10-01-2013,10,October,2013
Government,United States of America,Paseo,Low,274,1000,35000,9590000,9206400,7124000,20824,12-01-2014,12,December,2014
Enterprise,Mexico,Paseo,Low,1138,1000,12500,14225000,13656000,13656000, -,12-01-2014,12,December,2014
Channel Partners,United States of America,Velo,Low,1465,12000,1200,1758000,1687680,439500,12481.8,03-01-2014,3,March,2014
Government,Canada,Velo,Low,2646,12000,2000,5292000,5080320,2646000,24343.2,09-01-2013,9,September,2013
Government,France,Velo,Low,2177,12000,35000,76195000,73147200,56602000,165452,10-01-2014,10,October,2014
Channel Partners,France,VTT,Low,866,25000,1200,1039200,997632,259800,7378.32,05-01-2014,5,May,2014
Government,United States of America,VTT,Low,349,25000,35000,12215000,11726400,9074000,26524,09-01-2013,9,September,2013
Government,France,VTT,Low,2177,25000,35000,76195000,73147200,56602000,165452,10-01-2014,10,October,2014
Midmarket,Mexico,VTT,Low,1514,25000,1500,2271000,2180160,1514000,6661.6,10-01-2013,10,October,2013
Government,Mexico,Amarilla,Low,1865,26000,35000,65275000,62664000,48490000,141740,02-01-2014,2,February,2014
Enterprise,Mexico,Amarilla,Low,1074,26000,12500,13425000,12888000,12888000, -,04-01-2014,4,April,2014
Government,Germany,Amarilla,Low,1907,26000,35000,66745000,64075200,49582000,144932,09-01-2014,9,September,2014
Midmarket,United States of America,Amarilla,Low,671,26000,1500,1006500,966240,671000,2952.4,10-01-2013,10,October,2013
Government,Canada,Amarilla,Low,1778,26000,35000,62230000,59740800,46228000,135128,12-01-2013,12,December,2013
Government,Germany,Montana,Medium,1159,500,700,811300,770735,579500,1912.35,10-01-2013,10,October,2013
Government,Germany,Paseo,Medium,1372,1000,700,960400,912380,686000,2263.8,01-01-2014,1,January,2014
Government,Canada,Paseo,Medium,2349,1000,700,1644300,1562085,1174500,3875.85,09-01-2013,9,September,2013
Government,Mexico,Paseo,Medium,2689,1000,700,1882300,1788185,1344500,4436.85,10-01-2014,10,October,2014
Channel Partners,Canada,Paseo,Medium,2431,1000,1200,2917200,2771340,729300,20420.4,12-01-2014,12,December,2014
Channel Partners,Canada,Velo,Medium,2431,12000,1200,2917200,2771340,729300,20420.4,12-01-2014,12,December,2014
Government,Mexico,VTT,Medium,2689,25000,700,1882300,1788185,1344500,4436.85,10-01-2014,10,October,2014
Government,Mexico,Amarilla,Medium,1683,26000,700,1178100,1119195,841500,2776.95,07-01-2014,7,July,2014
Channel Partners,Mexico,Amarilla,Medium,1123,26000,1200,1347600,1280220,336900,9433.2,08-01-2014,8,August,2014
Government,Germany,Amarilla,Medium,1159,26000,700,811300,770735,579500,1912.35,10-01-2013,10,October,2013
Channel Partners,France,Carretera,Medium,1865,300,1200,2238000,2126100,559500,15666,02-01-2014,2,February,2014
Channel Partners,Germany,Carretera,Medium,1116,300,1200,1339200,1272240,334800,9374.4,02-01-2014,2,February,2014
Government,France,Carretera,Medium,1563,300,2000,3126000,2969700,1563000,14067,05-01-2014,5,May,2014
Small Business,United States of America,Carretera,Medium,991,300,30000,29730000,28243500,24775000,34685,06-01-2014,6,June,2014
Government,Germany,Carretera,Medium,1016,300,700,711200,675640,508000,1676.4,11-01-2013,11,November,2013
Midmarket,Mexico,Carretera,Medium,2791,300,1500,4186500,3977175,2791000,11861.75,11-01-2014,11,November,2014
Government,United States of America,Carretera,Medium,570,300,700,399000,379050,285000,940.5,12-01-2014,12,December,2014
Government,France,Carretera,Medium,2487,300,700,1740900,1653855,1243500,4103.55,12-01-2014,12,December,2014
Government,France,Montana,Medium,1384.5,500,35000,48457500,46034625,35997000,100376.25,01-01-2014,1,January,2014
Enterprise,United States of America,Montana,Medium,3627,500,12500,45337500,43070625,43524000,-4533.75,07-01-2014,7,July,2014
Government,Mexico,Montana,Medium,720,500,35000,25200000,23940000,18720000,52200,09-01-2013,9,September,2013
Channel Partners,Germany,Montana,Medium,2342,500,1200,2810400,2669880,702600,19672.8,11-01-2014,11,November,2014
Small Business,Mexico,Montana,Medium,1100,500,30000,33000000,31350000,27500000,38500,12-01-2013,12,December,2013
Government,France,Paseo,Medium,1303,1000,2000,2606000,2475700,1303000,11727,02-01-2014,2,February,2014
Enterprise,United States of America,Paseo,Medium,2992,1000,12500,37400000,35530000,35904000,-3740,03-01-2014,3,March,2014
Enterprise,France,Paseo,Medium,2385,1000,12500,29812500,28321875,28620000,-2981.25,03-01-2014,3,March,2014
Small Business,Mexico,Paseo,Medium,1607,1000,30000,48210000,45799500,40175000,56245,04-01-2014,4,April,2014
Government,United States of America,Paseo,Medium,2327,1000,700,1628900,1547455,1163500,3839.55,05-01-2014,5,May,2014
Small Business,United States of America,Paseo,Medium,991,1000,30000,29730000,28243500,24775000,34685,06-01-2014,6,June,2014
Government,United States of America,Paseo,Medium,602,1000,35000,21070000,20016500,15652000,43645,06-01-2014,6,June,2014
Midmarket,France,Paseo,Medium,2620,1000,1500,3930000,3733500,2620000,11135,09-01-2014,9,September,2014
Government,Canada,Paseo,Medium,1228,1000,35000,42980000,40831000,31928000,89030,10-01-2013,10,October,2013
Government,Canada,Paseo,Medium,1389,1000,2000,2778000,2639100,1389000,12501,10-01-2013,10,October,2013
Enterprise,United States of America,Paseo,Medium,861,1000,12500,10762500,10224375,10332000,-1076.25,10-01-2014,10,October,2014
Enterprise,France,Paseo,Medium,704,1000,12500,8800000,8360000,8448000,-880,10-01-2013,10,October,2013
Government,Canada,Paseo,Medium,1802,1000,2000,3604000,3423800,1802000,16218,12-01-2013,12,December,2013
Government,United States of America,Paseo,Medium,2663,1000,2000,5326000,5059700,2663000,23967,12-01-2014,12,December,2014
Government,France,Paseo,Medium,2136,1000,700,1495200,1420440,1068000,3524.4,12-01-2013,12,December,2013
Midmarket,Germany,Paseo,Medium,2116,1000,1500,3174000,3015300,2116000,8993,12-01-2013,12,December,2013
Midmarket,United States of America,Velo,Medium,555,12000,1500,832500,790875,555000,2358.75,01-01-2014,1,January,2014
Midmarket,Mexico,Velo,Medium,2861,12000,1500,4291500,4076925,2861000,12159.25,01-01-2014,1,January,2014
